phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.5,141,-1,0.7462,166.84122380876155,56.59722222222222,3,1,0,0,1332.7,23.47926199261993,1356.17926199262,7.0,-666.35,-659.35,110,37,40,46,55
train,0.5,142,-1,0.7444,167.43396737295703,73.61111111111111,0,0,0,0,1363.1,23.47926199261993,1386.5792619926199,182.0,-681.55,-499.55,90,46,54,51,47
train,0.5,143,-1,0.7426,241.91538637255113,16.319444444444446,0,0,71,1,1263.8,23.47926199261993,1287.27926199262,-679.0,-631.9,-1310.9,108,36,49,53,42
train,0.5,144,-1,0.7408,173.03952555564757,62.15277777777778,0,0,0,0,1218.3999999999999,23.47926199261993,1241.8792619926198,174.0,-609.1999999999999,-435.2,110,42,53,39,44
train,0.5,145,-1,0.739,105.2902323869156,68.75,76,3,0,0,1390.0,23.47926199261993,1413.47926199262,-1770.0,-695.0,-2465.0,82,57,49,52,48
train,0.5,146,-1,0.7372000000000001,123.65709554640449,73.95833333333334,38,3,0,0,1258.0,23.47926199261993,1281.47926199262,-924.0,-629.0,-1553.0,104,38,55,51,40
train,0.5,147,-1,0.7354,121.78207367152805,85.76388888888889,20,1,0,0,1235.3000000000002,23.47926199261993,1258.7792619926201,-678.0,-617.6500000000001,-1295.6499999999999,105,48,45,49,41
train,0.5,148,-1,0.7336,233.87611755678347,9.375,0,0,2,2,1297.8,23.47926199261993,1321.27926199262,-184.0,-648.9,-832.8999999999999,93,55,59,31,50
train,0.5,149,-1,0.7318,225.89047323932607,22.22222222222222,0,0,54,3,1175.6999999999998,23.47926199261993,1199.1792619926198,-686.0,-587.8499999999999,-1273.85,114,45,47,41,41
eval,0.5,149,0,0.0,160.35731937463655,82.63888888888889,0,0,0,0,0.0,23.47926199261993,23.47926199261993,198.0,0.0,198.0,288,0,0,0,0
eval,0.5,149,1,0.0,146.12293378538712,53.47222222222222,25,5,0,0,0.0,23.47926199261993,23.47926199261993,-731.0,0.0,-731.0,288,0,0,0,0
eval,0.5,149,2,0.0,160.8214788805299,72.56944444444444,0,0,0,0,0.0,23.47926199261993,23.47926199261993,170.0,0.0,170.0,288,0,0,0,0
eval,0.5,149,3,0.0,256.9196748161003,3.4722222222222223,0,0,33,5,0.0,23.47926199261993,23.47926199261993,-539.0,0.0,-539.0,288,0,0,0,0
eval,0.5,149,4,0.0,260.56756050657935,1.7361111111111112,0,0,39,9,0.0,23.47926199261993,23.47926199261993,-601.0,0.0,-601.0,288,0,0,0,0
train,0.5,150,-1,0.73,210.86293896644762,26.38888888888889,0,0,3,2,1130.8999999999999,23.47926199261993,1154.3792619926198,-93.0,-565.4499999999999,-658.45,130,36,42,35,45
train,0.5,151,-1,0.7282,102.49244910942282,63.541666666666664,67,5,0,0,1347.5,23.47926199261993,1370.97926199262,-1689.0,-673.75,-2362.75,81,60,46,62,39
train,0.5,152,-1,0.7263999999999999,296.26189497411895,16.319444444444446,0,0,172,2,1236.6000000000001,23.47926199261993,1260.07926199262,-1714.0,-618.3000000000001,-2332.2999999999997,105,54,36,51,42
train,0.5,153,-1,0.7246,274.2946026319912,12.5,0,0,114,3,1173.1999999999998,23.47926199261993,1196.6792619926198,-1192.0,-586.5999999999999,-1778.6,108,54,47,39,40
train,0.5,154,-1,0.7228,156.95776365818193,52.083333333333336,12,3,0,0,1514.8,23.47926199261993,1538.27926199262,-554.0,-757.4,-1311.4,65,62,56,49,56
train,0.5,155,-1,0.721,190.81298674288698,44.79166666666667,0,0,0,0,1209.3,23.47926199261993,1232.77926199262,54.0,-604.65,-550.65,86,59,73,37,33
train,0.5,156,-1,0.7192000000000001,112.05047805536032,57.986111111111114,77,6,0,0,1371.9,23.47926199261993,1395.37926199262,-1831.0,-685.95,-2516.95,67,80,48,50,43
train,0.5,157,-1,0.7174,208.15292856727987,29.51388888888889,0,0,15,1,1232.8,23.47926199261993,1256.27926199262,-117.0,-616.4,-733.4,116,33,54,37,48
train,0.5,158,-1,0.7156,112.05087428799013,49.30555555555556,101,3,0,0,1350.0,23.47926199261993,1373.47926199262,-2139.0,-675.0,-2814.0,91,61,39,45,52
train,0.5,159,-1,0.7138,207.88676902054289,14.930555555555555,0,0,0,0,1341.8000000000002,23.47926199261993,1365.2792619926201,-100.0,-670.9000000000001,-770.9,87,46,61,52,42
train,0.5,160,-1,0.712,156.61200018954534,86.11111111111111,0,0,0,0,1082.2,23.47926199261993,1105.67926199262,282.0,-541.1,-259.1,114,62,39,39,34
train,0.5,161,-1,0.7101999999999999,85.93146638015105,46.875,126,8,0,0,1379.6999999999998,23.47926199261993,1403.1792619926198,-3012.0,-689.8499999999999,-3701.8500000000004,77,71,44,47,49
train,0.5,162,-1,0.7083999999999999,129.40350104647067,66.66666666666666,31,3,0,0,1181.4,23.47926199261993,1204.87926199262,-835.0,-590.7,-1425.7,102,58,43,51,34
train,0.5,163,-1,0.7066,143.51054966723305,87.5,8,1,0,0,1113.5,23.47926199261993,1136.97926199262,-100.0,-556.75,-656.75,107,67,40,39,35
train,0.5,164,-1,0.7048,233.9598269357915,29.166666666666668,0,0,92,8,1176.2,23.47926199261993,1199.67926199262,-832.0,-588.1,-1420.1,118,46,36,46,42
train,0.5,165,-1,0.703,186.58235748436243,40.97222222222222,0,0,0,0,1094.7,23.47926199261993,1118.17926199262,154.0,-547.35,-393.35,123,45,48,33,39
train,0.5,166,-1,0.7012,226.5900497590437,19.09722222222222,0,0,42,1,1593.1,23.47926199261993,1616.5792619926199,-590.0,-796.55,-1386.55,75,51,46,45,71
train,0.5,167,-1,0.6994,215.47986642974476,20.48611111111111,0,0,1,1,1042.5,23.47926199261993,1065.97926199262,-97.0,-521.25,-618.25,132,32,47,48,29
train,0.5,168,-1,0.6976,156.7644777960469,85.41666666666666,0,0,0,0,1336.6999999999998,23.47926199261993,1360.1792619926198,148.0,-668.3499999999999,-520.3499999999999,91,68,30,48,51
train,0.5,169,-1,0.6958,228.0989779715986,13.541666666666666,0,0,0,0,1020.1999999999999,23.47926199261993,1043.6792619926198,-148.0,-510.09999999999997,-658.0999999999999,136,36,46,36,34
train,0.5,170,-1,0.694,252.50470460517454,10.069444444444445,0,0,59,6,1092.1,23.47926199261993,1115.5792619926199,-683.0,-546.05,-1229.0500000000002,120,50,45,36,37
train,0.5,171,-1,0.6921999999999999,140.675860825637,84.02777777777779,8,1,0,0,1398.9,23.47926199261993,1422.37926199262,-258.0,-699.45,-957.4499999999999,75,69,46,49,49
train,0.5,172,-1,0.6904,117.84719702726119,68.05555555555556,40,3,0,0,1286.0,23.47926199261993,1309.47926199262,-1256.0,-643.0,-1899.0,67,82,63,40,36
train,0.5,173,-1,0.6886,202.87990965365952,23.958333333333336,0,0,0,0,1106.6,23.47926199261993,1130.0792619926199,-6.0,-553.3,-559.3,117,51,48,34,38
train,0.5,174,-1,0.6868000000000001,130.19457527983343,94.09722222222221,0,0,0,0,1361.5,23.47926199261993,1384.97926199262,-218.0,-680.75,-898.7499999999999,51,118,30,46,43
train,0.5,175,-1,0.685,289.042419118458,11.11111111111111,0,0,165,2,1804.8000000000002,23.47926199261993,1828.2792619926201,-1673.0,-902.4000000000001,-2575.4,62,46,44,48,88
train,0.5,176,-1,0.6832,175.29352236915253,39.93055555555556,5,2,0,0,1132.8,23.47926199261993,1156.27926199262,-103.0,-566.4,-669.4,119,52,42,31,44
train,0.5,177,-1,0.6814,100.40346071694194,83.33333333333334,22,4,0,0,1422.6,23.47926199261993,1446.0792619926199,-1344.0,-711.3,-2055.3,42,115,43,42,46
train,0.5,178,-1,0.6796,104.68517584035027,57.638888888888886,76,13,0,0,1244.6,23.47926199261993,1268.0792619926199,-1890.0,-622.3,-2512.3,75,87,44,48,34
train,0.5,179,-1,0.6778,118.85630046878792,74.65277777777779,21,8,0,0,1108.1999999999998,23.47926199261993,1131.6792619926198,-823.0,-554.0999999999999,-1377.1,102,68,45,43,30
train,0.5,180,-1,0.6759999999999999,216.27124500912598,15.625,0,0,0,0,1065.4,23.47926199261993,1088.87926199262,-74.0,-532.7,-606.7,112,71,35,36,34
train,0.5,181,-1,0.6742,118.28774616910707,90.625,12,2,0,0,1263.6999999999998,23.47926199261993,1287.1792619926198,-636.0,-631.8499999999999,-1267.85,62,81,74,42,29
train,0.5,182,-1,0.6724,237.21531580797702,2.7777777777777777,0,0,0,0,1285.6,23.47926199261993,1309.0792619926199,-242.0,-642.8,-884.8,87,51,69,41,40
train,0.5,183,-1,0.6706,207.4871783414989,22.569444444444446,0,0,0,0,1077.2,23.47926199261993,1100.67926199262,12.0,-538.6,-526.6,118,50,47,41,32
train,0.5,184,-1,0.6688000000000001,113.502726524396,69.09722222222221,55,8,0,0,1352.1999999999998,23.47926199261993,1375.6792619926198,-1363.0,-676.0999999999999,-2039.1000000000001,62,70,70,52,34
train,0.5,185,-1,0.667,135.84008105813342,75.34722222222221,0,0,0,0,1411.0,23.47926199261993,1434.47926199262,-258.0,-705.5,-963.4999999999999,73,59,66,40,50
train,0.5,186,-1,0.6652,187.78219377227938,58.333333333333336,0,0,67,2,1303.4,23.47926199261993,1326.87926199262,-987.0,-651.7,-1638.6999999999998,67,67,79,41,34
train,0.5,187,-1,0.6634,201.7013590159737,26.041666666666668,0,0,0,0,1112.5,23.47926199261993,1135.97926199262,-46.0,-556.25,-602.25,117,47,51,36,37
train,0.5,188,-1,0.6616,150.29073798549632,44.09722222222222,38,4,0,0,1241.1,23.47926199261993,1264.5792619926199,-944.0,-620.55,-1564.5500000000002,100,62,36,47,43
train,0.5,189,-1,0.6597999999999999,136.9999291172624,61.80555555555556,24,3,0,0,1177.2,23.47926199261993,1200.67926199262,-788.0,-588.6,-1376.6,112,48,52,32,44
train,0.5,190,-1,0.6579999999999999,149.345762111945,84.72222222222221,0,0,18,2,1261.1999999999998,23.47926199261993,1284.6792619926198,-408.0,-630.5999999999999,-1038.6,62,63,104,31,28
train,0.5,191,-1,0.6562,255.4973774944583,3.125,0,0,46,1,1035.0,23.47926199261993,1058.47926199262,-658.0,-517.5,-1175.5,143,30,39,38,38
train,0.5,192,-1,0.6544,113.54515513268068,56.94444444444444,58,8,0,0,1239.8,23.47926199261993,1263.27926199262,-1632.0,-619.9,-2251.9,96,39,78,37,38
train,0.5,193,-1,0.6526,171.80442805264406,63.541666666666664,0,0,0,0,1074.6,23.47926199261993,1098.0792619926199,174.0,-537.3,-363.29999999999995,129,48,39,30,42
train,0.5,194,-1,0.6508,195.26312770004836,32.29166666666667,0,0,0,0,1214.2999999999997,23.47926199261993,1237.7792619926197,8.0,-607.1499999999999,-599.1499999999999,112,48,37,48,43
train,0.5,195,-1,0.649,144.91520734862863,62.15277777777778,6,4,0,0,1215.0,23.47926199261993,1238.47926199262,-140.0,-607.5,-747.5,111,35,53,51,38
train,0.5,196,-1,0.6472,141.54232135397464,89.58333333333334,1,1,0,0,1273.8000000000002,23.47926199261993,1297.2792619926201,-29.0,-636.9000000000001,-665.9000000000001,100,53,45,44,46
train,0.5,197,-1,0.6454,236.5064942470615,8.680555555555555,0,0,38,7,1021.1999999999998,23.47926199261993,1044.6792619926198,-458.0,-510.5999999999999,-968.5999999999999,139,36,41,36,36
train,0.5,198,-1,0.6436,184.31103505926606,48.61111111111111,0,0,1,1,1160.6,23.47926199261993,1184.0792619926199,-111.0,-580.3,-691.3,97,72,47,34,38
train,0.5,199,-1,0.6417999999999999,88.24913687549737,37.5,117,15,0,0,1269.6,23.47926199261993,1293.0792619926199,-2799.0,-634.8,-3433.7999999999993,77,69,57,53,32
eval,0.5,199,0,0.0,206.3584322432307,16.666666666666664,0,0,0,0,50.39999999999999,23.47926199261993,73.87926199261992,-36.0,-25.199999999999996,-61.199999999999996,270,18,0,0,0
eval,0.5,199,1,0.0,148.06213760977477,85.76388888888889,0,0,0,0,506.80000000000007,23.47926199261993,530.27926199262,136.0,-253.40000000000003,-117.4,107,181,0,0,0
eval,0.5,199,2,0.0,194.1931369041298,47.22222222222222,0,0,0,0,240.8,23.47926199261993,264.2792619926199,46.0,-120.4,-74.39999999999999,202,86,0,0,0
eval,0.5,199,3,0.0,297.9620093440149,7.986111111111111,0,0,170,1,44.79999999999999,23.47926199261993,68.27926199261992,-1696.0,-22.399999999999995,-1718.4,272,16,0,0,0
eval,0.5,199,4,0.0,113.26073044953861,73.95833333333334,34,6,0,0,926.8,23.47926199261993,950.2792619926199,-1056.0,-463.4,-1519.4,55,163,22,48,0
train,0.5,200,-1,0.6399999999999999,122.15696778744908,73.26388888888889,32,4,0,0,1239.1999999999998,23.47926199261993,1262.6792619926198,-918.0,-619.5999999999999,-1537.6,83,67,55,51,32
train,0.5,201,-1,0.6382,235.33308759840222,11.11111111111111,0,0,3,1,1107.3999999999999,23.47926199261993,1130.8792619926198,-213.0,-553.6999999999999,-766.6999999999999,117,59,34,40,38
train,0.5,202,-1,0.6364,216.47419743870688,20.13888888888889,0,0,0,0,1032.6,23.47926199261993,1056.0792619926199,-108.0,-516.3,-624.3,137,40,39,34,38
train,0.5,203,-1,0.6345999999999999,214.62681264757225,21.180555555555554,0,0,0,0,1059.2,23.47926199261993,1082.67926199262,-62.0,-529.6,-591.5999999999999,122,55,34,45,32
train,0.5,204,-1,0.6328,183.01821494069435,57.291666666666664,0,0,5,1,976.9,23.47926199261993,1000.37926199262,85.0,-488.45,-403.44999999999993,135,38,52,34,29
train,0.5,205,-1,0.631,189.05713506996238,53.81944444444444,0,0,0,0,1055.4,23.47926199261993,1078.87926199262,68.0,-527.7,-459.7,131,36,47,40,34
train,0.5,206,-1,0.6292,269.34269359299947,6.597222222222222,0,0,102,2,1214.6999999999998,23.47926199261993,1238.1792619926198,-1126.0,-607.3499999999999,-1733.3500000000001,97,60,43,53,35
train,0.5,207,-1,0.6274,212.7824561109436,25.694444444444443,0,0,9,5,1031.3,23.47926199261993,1054.77926199262,-129.0,-515.65,-644.6500000000001,124,54,42,35,33
train,0.5,208,-1,0.6255999999999999,112.07206057547496,86.11111111111111,6,5,0,0,1279.0,23.47926199261993,1302.47926199262,-726.0,-639.5,-1365.5,87,41,92,26,42
train,0.5,209,-1,0.6238,109.6888120724752,80.20833333333334,33,1,0,0,1284.6,23.47926199261993,1308.0792619926199,-1017.0,-642.3,-1659.3,96,39,69,42,42
train,0.5,210,-1,0.622,109.97059884417138,58.68055555555556,88,7,0,0,1273.1999999999998,23.47926199261993,1296.6792619926198,-1882.0,-636.5999999999999,-2518.6000000000004,101,32,61,58,36
train,0.5,211,-1,0.6202000000000001,224.54909010618996,17.36111111111111,0,0,0,0,984.2,23.47926199261993,1007.67926199262,-138.0,-492.1,-630.1,134,49,35,40,30
train,0.5,212,-1,0.6184000000000001,139.05790067093636,50.69444444444444,41,7,0,0,1101.8,23.47926199261993,1125.27926199262,-927.0,-550.9,-1477.9,111,51,59,33,34
train,0.5,213,-1,0.6166,125.31218340580602,76.73611111111111,23,2,0,0,1239.0,23.47926199261993,1262.47926199262,-747.0,-619.5,-1366.5,104,37,60,49,38
train,0.5,214,-1,0.6148,193.91088337464583,29.86111111111111,0,0,0,0,1043.7,23.47926199261993,1067.17926199262,-52.0,-521.85,-573.85,128,34,61,32,33
train,0.5,215,-1,0.613,186.9296299059567,39.23611111111111,0,0,0,0,976.3,23.47926199261993,999.7792619926199,56.0,-488.15,-432.15,147,34,30,46,31
train,0.5,216,-1,0.6112,188.47945483985325,55.90277777777778,0,0,24,1,921.1,23.47926199261993,944.57926199262,-194.0,-460.55,-654.5500000000001,137,52,39,33,27
train,0.5,217,-1,0.6093999999999999,177.33119718727008,54.513888888888886,0,0,0,0,874.7,23.47926199261993,898.17926199262,130.0,-437.35,-307.35,155,32,41,33,27
train,0.5,218,-1,0.6075999999999999,116.911469970649,90.625,9,3,0,0,1043.4,23.47926199261993,1066.87926199262,-555.0,-521.7,-1076.7,122,44,55,37,30
train,0.5,219,-1,0.6058,181.10011977360494,54.861111111111114,0,0,10,4,1050.9,23.47926199261993,1074.37926199262,-360.0,-525.45,-885.45,133,52,28,34,41
train,0.5,220,-1,0.604,138.68372156129553,85.41666666666666,0,0,0,0,887.9000000000001,23.47926199261993,911.3792619926201,-244.0,-443.95000000000005,-687.9499999999999,152,41,36,28,31
train,0.5,221,-1,0.6022000000000001,186.83021460366186,51.736111111111114,0,0,0,0,952.9,23.47926199261993,976.37926199262,-158.0,-476.45,-634.45,155,30,34,32,37
train,0.5,222,-1,0.6004,170.122597419385,58.68055555555556,0,0,0,0,904.9,23.47926199261993,928.37926199262,220.0,-452.45,-232.45,153,49,24,25,37
train,0.5,223,-1,0.5986,213.53798981707396,11.458333333333332,0,0,0,0,961.4,23.47926199261993,984.87926199262,-138.0,-480.7,-618.7,140,39,44,35,30
train,0.5,224,-1,0.5968,212.01271079269043,25.694444444444443,0,0,14,2,1071.7999999999997,23.47926199261993,1095.2792619926197,-154.0,-535.8999999999999,-689.9,133,44,36,33,42
train,0.5,225,-1,0.595,164.35801677653455,66.66666666666666,0,0,0,0,951.8000000000001,23.47926199261993,975.27926199262,236.0,-475.90000000000003,-239.90000000000003,148,40,31,35,34
train,0.5,226,-1,0.5932,108.90272708709068,45.13888888888889,89,9,0,0,986.5,23.47926199261993,1009.97926199262,-2065.0,-493.25,-2558.25,131,54,39,31,33
train,0.5,227,-1,0.5913999999999999,96.85865391312889,65.625,74,3,0,0,1253.8000000000002,23.47926199261993,1277.2792619926201,-1968.0,-626.9000000000001,-2594.8999999999996,111,45,29,61,42
train,0.5,228,-1,0.5895999999999999,115.30989497226321,87.5,11,6,0,0,1007.4000000000001,23.47926199261993,1030.87926199262,-717.0,-503.70000000000005,-1220.6999999999998,144,40,29,37,38
train,0.5,229,-1,0.5878,239.68571677000116,23.26388888888889,0,0,73,3,1042.0,23.47926199261993,1065.47926199262,-737.0,-521.0,-1258.0,135,45,43,21,44
train,0.5,230,-1,0.586,179.06783468094625,55.208333333333336,0,0,8,4,965.7,23.47926199261993,989.17926199262,-240.0,-482.85,-722.85,149,31,44,27,37
train,0.5,231,-1,0.5842,208.33432594198433,4.513888888888888,0,0,0,0,949.4,23.47926199261993,972.87926199262,-90.0,-474.7,-564.7,141,51,32,30,34
train,0.5,232,-1,0.5824,87.20823709149938,53.81944444444444,87,7,0,0,1171.6,23.47926199261993,1195.0792619926199,-2373.0,-585.8,-2958.8,96,71,37,52,32
train,0.5,233,-1,0.5806,223.6618448121009,14.930555555555555,0,0,21,6,890.7,23.47926199261993,914.17926199262,-233.0,-445.35,-678.35,156,44,26,27,35
train,0.5,234,-1,0.5788,101.60653834307186,35.76388888888889,131,7,0,0,1190.1,23.47926199261993,1213.5792619926199,-2825.0,-595.05,-3420.05,101,55,53,42,37
train,0.5,235,-1,0.577,102.70770865643023,73.95833333333334,36,6,0,0,1075.4,23.47926199261993,1098.87926199262,-1440.0,-537.7,-1977.7,124,61,30,31,42
train,0.5,236,-1,0.5751999999999999,101.88446127384006,49.65277777777778,80,13,0,0,1142.7,23.47926199261993,1166.17926199262,-2010.0,-571.35,-2581.35,89,90,39,35,35
train,0.5,237,-1,0.5734,322.47081257626616,13.88888888888889,0,0,214,2,1161.6999999999998,23.47926199261993,1185.1792619926198,-2126.0,-580.8499999999999,-2706.8500000000004,67,127,32,25,37
train,0.5,238,-1,0.5716,167.5392353350958,65.97222222222221,0,0,0,0,928.0999999999999,23.47926199261993,951.5792619926199,-54.0,-464.04999999999995,-518.05,154,35,30,36,33
train,0.5,239,-1,0.5698000000000001,89.45822218417436,52.43055555555556,94,12,0,0,1293.5,23.47926199261993,1316.97926199262,-2406.0,-646.75,-3052.75,96,51,54,40,47
train,0.5,240,-1,0.5680000000000001,95.73916097939195,60.06944444444444,80,13,0,0,1136.1,23.47926199261993,1159.5792619926199,-1968.0,-568.05,-2536.05,111,51,59,26,41
train,0.5,241,-1,0.5662,184.76864728641314,40.97222222222222,0,0,0,0,882.0,23.47926199261993,905.47926199262,178.0,-441.0,-263.0,155,35,35,35,28
train,0.5,242,-1,0.5644,157.97792503256713,65.97222222222221,0,0,0,0,948.6,23.47926199261993,972.07926199262,64.0,-474.3,-410.3,153,31,34,36,34
train,0.5,243,-1,0.5626,315.11073467504855,3.8194444444444446,0,0,192,9,821.3,23.47926199261993,844.7792619926199,-1990.0,-410.65,-2400.65,168,31,30,30,29
train,0.5,244,-1,0.5608,164.51936663169258,73.95833333333334,0,0,0,0,931.9,23.47926199261993,955.37926199262,224.0,-465.95,-241.95,120,79,35,27,27
train,0.5,245,-1,0.5589999999999999,214.37522692331396,23.26388888888889,0,0,0,0,877.5,23.47926199261993,900.97926199262,-114.0,-438.75,-552.75,157,30,38,36,27
train,0.5,246,-1,0.5571999999999999,172.8696147386883,66.31944444444444,0,0,0,0,884.1,23.47926199261993,907.57926199262,40.0,-442.05,-402.04999999999995,154,29,42,38,25
train,0.5,247,-1,0.5554,220.29571248180946,4.513888888888888,0,0,0,0,954.4,23.47926199261993,977.87926199262,-200.0,-477.2,-677.2,144,49,29,30,36
train,0.5,248,-1,0.5536,162.93196695076279,69.79166666666666,0,0,0,0,726.5,23.47926199261993,749.97926199262,-18.0,-363.25,-381.25,169,41,30,27,21
train,0.5,249,-1,0.5518000000000001,153.38443514379193,61.80555555555556,24,2,0,0,859.5999999999999,23.47926199261993,883.0792619926199,-760.0,-429.79999999999995,-1189.8,155,35,36,38,24
eval,0.5,249,0,0.0,246.57442712181032,5.208333333333334,0,0,27,2,16.799999999999997,23.47926199261993,40.27926199261992,-485.0,-8.399999999999999,-493.40000000000003,282,6,0,0,0
eval,0.5,249,1,0.0,250.25293648225065,11.458333333333332,0,0,36,4,19.599999999999998,23.47926199261993,43.07926199261993,-552.0,-9.799999999999999,-561.8,281,7,0,0,0
eval,0.5,249,2,0.0,70.15107956399304,29.51388888888889,149,12,0,0,243.3,23.47926199261993,266.7792619926199,-3531.0,-121.65,-3652.65,226,52,1,4,5
eval,0.5,249,3,0.0,182.481822154297,45.83333333333333,0,0,0,0,50.39999999999999,23.47926199261993,73.87926199261992,92.0,-25.199999999999996,66.8,270,18,0,0,0
eval,0.5,249,4,0.0,194.8349357642658,32.98611111111111,0,0,0,0,97.99999999999999,23.47926199261993,121.47926199261991,32.0,-48.99999999999999,-17.0,253,35,0,0,0
train,0.5,250,-1,0.55,101.70537305276119,88.19444444444444,8,3,0,0,1001.1,23.47926199261993,1024.5792619926199,-1134.0,-500.55,-1634.5500000000002,147,37,30,35,39
train,0.5,251,-1,0.5482,216.72356195660055,11.458333333333332,0,0,4,1,880.5,23.47926199261993,903.97926199262,-108.0,-440.25,-548.25,153,36,41,29,29
train,0.5,252,-1,0.5464,96.856235239273,58.333333333333336,88,7,0,0,953.0,23.47926199261993,976.47926199262,-2100.0,-476.5,-2576.5,155,31,34,30,38
train,0.5,253,-1,0.5446,251.34377451072942,1.0416666666666665,0,0,19,4,952.4000000000001,23.47926199261993,975.8792619926201,-445.0,-476.20000000000005,-921.1999999999998,157,30,27,38,36
train,0.5,254,-1,0.5428,96.13386777217619,69.44444444444444,50,10,0,0,985.2,23.47926199261993,1008.67926199262,-1710.0,-492.6,-2202.6,150,29,43,26,40
train,0.5,255,-1,0.5409999999999999,114.6838117682544,78.81944444444444,41,6,0,0,988.1,23.47926199261993,1011.57926199262,-1011.0,-494.05,-1505.05,130,57,36,32,33
train,0.5,256,-1,0.5391999999999999,211.96265669817674,41.31944444444444,0,0,60,3,948.0,23.47926199261993,971.47926199262,-462.0,-474.0,-936.0,118,88,28,22,32
train,0.5,257,-1,0.5374,202.11169925289207,26.73611111111111,0,0,0,0,869.9,23.47926199261993,893.37926199262,2.0,-434.95,-432.95,153,42,31,35,27
train,0.5,258,-1,0.5356,88.77003033591767,40.625,101,18,0,0,995.8000000000001,23.47926199261993,1019.27926199262,-2543.0,-497.90000000000003,-3040.9,124,70,29,31,34
train,0.5,259,-1,0.5338,218.42531941594513,23.26388888888889,0,0,7,3,912.9,23.47926199261993,936.37926199262,-149.0,-456.45,-605.45,158,33,28,36,33
train,0.5,260,-1,0.532,109.46869312917198,52.083333333333336,96,9,0,0,1170.5,23.47926199261993,1193.97926199262,-2060.0,-585.25,-2645.25,79,105,34,33,37
train,0.5,261,-1,0.5302,211.4519694771245,37.15277777777778,0,0,31,3,936.8,23.47926199261993,960.2792619926199,-437.0,-468.4,-905.4,143,49,31,33,32
train,0.5,262,-1,0.5284,236.77860307045862,1.7361111111111112,0,0,30,4,871.5,23.47926199261993,894.97926199262,-458.0,-435.75,-893.75,171,26,23,33,35
train,0.5,263,-1,0.5266,323.0427045655631,2.7777777777777777,0,0,198,6,1408.8999999999999,23.47926199261993,1432.3792619926198,-2034.0,-704.4499999999999,-2738.45,118,28,38,31,73
train,0.5,264,-1,0.5247999999999999,167.75141897170514,16.666666666666664,73,4,23,2,1072.1,23.47926199261993,1095.5792619926199,-2008.0,-536.05,-2544.05,141,39,35,24,49
train,0.5,265,-1,0.5229999999999999,211.05361770842512,19.444444444444446,0,0,14,1,788.1,23.47926199261993,811.57926199262,-188.0,-394.05,-582.05,175,28,28,28,29
train,0.5,266,-1,0.5211999999999999,266.3781599682351,16.666666666666664,0,0,136,4,839.1,23.47926199261993,862.57926199262,-1380.0,-419.55,-1799.55,144,58,32,31,23
train,0.5,267,-1,0.5194,168.66944258232542,59.72222222222222,0,0,0,0,922.1999999999999,23.47926199261993,945.6792619926199,92.0,-461.09999999999997,-369.09999999999997,138,62,31,23,34
train,0.5,268,-1,0.5176,228.3398512003763,32.29166666666667,0,0,66,1,1273.5,23.47926199261993,1296.97926199262,-594.0,-636.75,-1230.75,101,63,34,39,51
train,0.5,269,-1,0.5158,145.9139025816558,77.43055555555556,0,0,0,0,945.8,23.47926199261993,969.2792619926199,-72.0,-472.9,-544.8999999999999,127,57,47,31,26
train,0.5,270,-1,0.514,95.32896772274209,57.986111111111114,77,13,0,0,921.5,23.47926199261993,944.97926199262,-2067.0,-460.75,-2527.75,147,39,41,30,31
train,0.5,271,-1,0.5122,107.15401175025224,46.875,84,8,0,0,962.5999999999999,23.47926199261993,986.0792619926199,-2032.0,-481.29999999999995,-2513.3,148,29,39,42,30
train,0.5,272,-1,0.5104,122.0676040026394,93.75,0,0,0,0,844.6,23.47926199261993,868.07926199262,-384.0,-422.3,-806.3,139,62,35,30,22
train,0.5,273,-1,0.5085999999999999,228.1860915833817,11.11111111111111,0,0,7,2,792.1000000000001,23.47926199261993,815.5792619926201,-239.0,-396.05000000000007,-635.05,168,40,25,26,29
train,0.5,274,-1,0.5067999999999999,285.72171458157777,6.25,0,0,133,8,884.5999999999999,23.47926199261993,908.0792619926199,-1437.0,-442.29999999999995,-1879.3000000000002,156,39,28,35,30
train,0.5,275,-1,0.5049999999999999,138.01760280345422,64.23611111111111,51,2,0,0,862.0,23.47926199261993,885.47926199262,-901.0,-431.0,-1332.0,137,70,31,22,28
train,0.5,276,-1,0.5031999999999999,182.46697658184493,53.47222222222222,0,0,0,0,782.3,23.47926199261993,805.7792619926199,-68.0,-391.15,-459.15,164,44,29,24,27
train,0.5,277,-1,0.5014,167.94141071229961,67.36111111111111,0,0,0,0,812.9000000000001,23.47926199261993,836.3792619926201,186.0,-406.45000000000005,-220.45,140,59,40,32,17
train,0.5,278,-1,0.49959999999999993,236.44629239834396,32.63888888888889,0,0,78,4,973.7,23.47926199261993,997.17926199262,-748.0,-486.85,-1234.8500000000001,135,62,26,28,37
train,0.5,279,-1,0.4977999999999999,201.9038883538746,20.13888888888889,0,0,0,0,890.3,23.47926199261993,913.7792619926199,-24.0,-445.15,-469.15,139,64,24,34,27
