phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.3,137,-1,0.7534,101.79944921313651,77.77777777777779,44,2,0,0,1482.3999999999999,23.47926199261993,1505.8792619926198,-1518.0,-444.71999999999997,-1962.7199999999998,38,59,111,44,36
train,0.3,138,-1,0.7515999999999999,109.30294604584698,69.79166666666666,69,2,0,0,1413.5,23.47926199261993,1436.97926199262,-1539.0,-424.04999999999995,-1963.0499999999997,75,54,63,49,47
train,0.3,139,-1,0.7498,243.96695226331354,15.625,0,0,62,3,1433.0,23.47926199261993,1456.47926199262,-662.0,-429.9,-1091.9,86,42,52,58,50
train,0.3,140,-1,0.748,282.10148764527753,11.11111111111111,0,0,155,1,1397.4,23.47926199261993,1420.87926199262,-1581.0,-419.2199999999999,-2000.22,88,41,54,59,46
train,0.3,141,-1,0.7462,165.0533505448727,58.333333333333336,3,1,0,0,1461.3,23.47926199261993,1484.77926199262,9.0,-438.39,-429.3899999999999,75,49,58,57,49
train,0.3,142,-1,0.7444,167.42316008129043,73.61111111111111,0,0,0,0,1303.1999999999998,23.47926199261993,1326.6792619926198,184.0,-390.9599999999999,-206.95999999999995,86,60,57,41,44
train,0.3,143,-1,0.7426,239.10552526144016,17.36111111111111,0,0,70,1,1307.6999999999998,23.47926199261993,1331.1792619926198,-656.0,-392.30999999999995,-1048.31,85,71,48,35,49
train,0.3,144,-1,0.7408,167.12311930564758,66.31944444444444,0,0,0,0,1623.6999999999998,23.47926199261993,1647.1792619926198,136.0,-487.11,-351.11,64,39,68,56,61
train,0.3,145,-1,0.739,104.61051664305768,69.09722222222221,76,3,0,0,1462.8,23.47926199261993,1486.27926199262,-1788.0,-438.84,-2226.84,60,58,81,41,48
train,0.3,146,-1,0.7372000000000001,122.13405735196008,73.95833333333334,39,4,0,0,1421.3,23.47926199261993,1444.77926199262,-939.0,-426.39,-1365.39,55,75,68,49,41
train,0.3,147,-1,0.7354,119.12201802833005,85.06944444444444,23,1,0,0,1606.1999999999998,23.47926199261993,1629.6792619926198,-783.0,-481.85999999999996,-1264.8600000000001,48,62,59,69,50
train,0.3,148,-1,0.7336,234.6508658206723,9.375,0,0,3,2,1332.6000000000001,23.47926199261993,1356.07926199262,-193.0,-399.78,-592.78,98,48,45,47,50
train,0.3,149,-1,0.7318,222.22934476710384,23.61111111111111,0,0,50,2,1461.6999999999998,23.47926199261993,1485.1792619926198,-638.0,-438.51,-1076.5099999999998,67,54,71,47,49
eval,0.3,149,0,0.0,150.23763187463751,89.23611111111111,0,0,0,0,808.4000000000001,23.47926199261993,831.8792619926201,174.0,-242.51999999999998,-68.51999999999997,0,287,1,0,0
eval,0.3,149,1,0.0,137.09042104925857,51.041666666666664,47,4,0,0,1289.3000000000002,23.47926199261993,1312.7792619926201,-1107.0,-386.79,-1493.79,1,202,44,0,41
eval,0.3,149,2,0.0,150.56429138053082,83.33333333333334,0,0,0,0,822.4000000000001,23.47926199261993,845.8792619926201,26.0,-246.72,-220.71999999999997,0,280,8,0,0
eval,0.3,149,3,0.0,246.8046748161014,3.8194444444444446,0,0,10,3,806.4000000000001,23.47926199261993,829.8792619926201,-322.0,-241.92,-563.9200000000001,0,288,0,0,0
eval,0.3,149,4,0.0,250.45256050658034,1.7361111111111112,0,0,9,5,806.4000000000001,23.47926199261993,829.8792619926201,-331.0,-241.92,-572.92,0,288,0,0,0
train,0.3,150,-1,0.73,209.79833827200335,26.73611111111111,0,0,1,1,1196.8,23.47926199261993,1220.27926199262,-71.0,-359.03999999999996,-430.03999999999996,109,58,36,41,44
train,0.3,151,-1,0.7282,102.63596473442279,63.19444444444444,66,7,0,0,1432.8999999999999,23.47926199261993,1456.3792619926198,-1668.0,-429.86999999999995,-2097.87,93,55,37,38,65
train,0.3,152,-1,0.7263999999999999,296.0840500923756,15.972222222222221,0,0,172,2,1256.7,23.47926199261993,1280.17926199262,-1714.0,-377.00999999999993,-2091.01,103,47,55,36,47
train,0.3,153,-1,0.7246,270.3965216475551,12.847222222222221,0,0,109,1,1595.5,23.47926199261993,1618.97926199262,-1135.0,-478.65,-1613.6499999999999,79,43,48,47,71
train,0.3,154,-1,0.7228,160.71778969984865,52.77777777777778,9,2,0,0,1270.1999999999998,23.47926199261993,1293.6792619926198,-483.0,-381.05999999999995,-864.06,87,65,54,40,42
train,0.3,155,-1,0.721,184.85035653455373,47.56944444444444,0,0,0,0,1522.7999999999997,23.47926199261993,1546.2792619926197,106.0,-456.84,-350.84,81,42,58,43,64
train,0.3,156,-1,0.7192000000000001,110.97761162460604,57.291666666666664,81,6,0,0,1597.0,23.47926199261993,1620.47926199262,-1891.0,-479.0999999999999,-2370.1,50,52,81,51,54
train,0.3,157,-1,0.7174,204.79152231727983,31.59722222222222,0,0,12,1,1502.3999999999999,23.47926199261993,1525.8792619926198,-82.0,-450.71999999999997,-532.72,72,43,74,43,56
train,0.3,158,-1,0.7156,112.35637776021235,49.65277777777778,99,5,0,0,1318.3,23.47926199261993,1341.77926199262,-2103.0,-395.49,-2498.49,81,55,65,48,39
train,0.3,159,-1,0.7138,202.55918221498735,17.708333333333336,0,0,0,0,1734.1,23.47926199261993,1757.5792619926199,-20.0,-520.23,-540.23,62,53,52,36,85
train,0.3,160,-1,0.712,154.04431789787864,92.70833333333334,0,0,0,0,1334.9,23.47926199261993,1358.37926199262,282.0,-400.47,-118.46999999999998,74,67,61,45,41
train,0.3,161,-1,0.7101999999999999,85.7717267968177,46.875,126,8,0,0,1450.3,23.47926199261993,1473.77926199262,-3012.0,-435.09,-3447.09,59,67,71,44,47
train,0.3,162,-1,0.7083999999999999,127.47699931035953,65.625,34,4,0,0,1417.5,23.47926199261993,1440.97926199262,-882.0,-425.25,-1307.25,75,52,72,38,51
train,0.3,163,-1,0.7066,140.3989003616776,89.93055555555556,8,1,0,0,1492.7999999999997,23.47926199261993,1516.2792619926197,-96.0,-447.8399999999999,-543.84,44,73,74,57,40
train,0.3,164,-1,0.7048,227.94705783856932,31.59722222222222,0,0,61,4,1611.1,23.47926199261993,1634.5792619926199,-533.0,-483.33,-1016.33,69,62,37,49,71
train,0.3,165,-1,0.703,181.7552133871403,48.61111111111111,0,0,0,0,1500.3,23.47926199261993,1523.77926199262,200.0,-450.09,-250.08999999999992,75,54,46,58,55
train,0.3,166,-1,0.7012,224.74082232848815,19.09722222222222,0,0,42,1,1702.9,23.47926199261993,1726.37926199262,-580.0,-510.87,-1090.87,66,52,47,42,81
train,0.3,167,-1,0.6994,211.7960296241894,24.305555555555554,0,0,1,1,1371.4,23.47926199261993,1394.87926199262,-89.0,-411.41999999999996,-500.41999999999996,74,75,50,39,50
train,0.3,168,-1,0.6976,157.39633543493576,85.41666666666666,0,0,0,0,1307.6,23.47926199261993,1331.0792619926199,148.0,-392.28,-244.27999999999997,61,87,63,41,36
train,0.3,169,-1,0.6958,222.8872592215987,15.972222222222221,0,0,0,0,1419.9,23.47926199261993,1443.37926199262,-130.0,-425.96999999999997,-555.97,85,59,46,39,59
train,0.3,170,-1,0.694,249.85167509128567,10.76388888888889,0,0,54,2,1442.0,23.47926199261993,1465.47926199262,-632.0,-432.6,-1064.6,73,68,50,41,56
train,0.3,171,-1,0.6921999999999999,141.53987992285923,84.72222222222221,7,1,0,0,1459.1,23.47926199261993,1482.5792619926199,-233.0,-437.7299999999999,-670.73,59,78,49,55,47
train,0.3,172,-1,0.6904,116.77380293003901,67.70833333333334,40,3,0,0,1252.4,23.47926199261993,1275.87926199262,-1282.0,-375.71999999999997,-1657.72,93,77,34,36,48
train,0.3,173,-1,0.6886,198.78412840365968,26.041666666666668,0,0,0,0,1393.0,23.47926199261993,1416.47926199262,34.0,-417.9,-383.9,84,64,34,56,50
train,0.3,174,-1,0.6868000000000001,131.82636347427783,94.44444444444444,0,0,0,0,1250.5,23.47926199261993,1273.97926199262,-158.0,-375.15,-533.1500000000001,61,118,32,40,37
train,0.3,175,-1,0.685,289.4324960107945,11.11111111111111,0,0,165,3,1306.6,23.47926199261993,1330.0792619926199,-1665.0,-391.97999999999996,-2056.98,98,54,44,42,50
train,0.3,176,-1,0.6832,175.53559702193036,39.93055555555556,4,2,0,0,1056.2,23.47926199261993,1079.67926199262,-90.0,-316.85999999999996,-406.85999999999996,111,71,41,31,34
train,0.3,177,-1,0.6814,101.8900058558308,84.72222222222221,21,4,0,0,1349.5,23.47926199261993,1372.97926199262,-1275.0,-404.84999999999997,-1679.85,72,75,51,47,43
train,0.3,178,-1,0.6796,104.7855534900157,57.291666666666664,76,13,0,0,1257.4,23.47926199261993,1280.87926199262,-1890.0,-377.21999999999997,-2267.22,97,60,47,38,46
train,0.3,179,-1,0.6778,119.6787223437879,77.43055555555556,17,8,0,0,1189.5,23.47926199261993,1212.97926199262,-745.0,-356.84999999999997,-1101.8500000000001,94,70,43,46,35
train,0.3,180,-1,0.6759999999999999,209.49720855079258,20.833333333333336,0,0,0,0,1648.3,23.47926199261993,1671.77926199262,-36.0,-494.48999999999995,-530.49,72,46,50,45,75
train,0.3,181,-1,0.6742,118.99870103021811,92.70833333333334,12,2,0,0,1125.3,23.47926199261993,1148.77926199262,-648.0,-337.59,-985.59,84,89,50,36,29
train,0.3,182,-1,0.6724,236.62313698853262,2.7777777777777777,0,0,0,0,1344.4999999999998,23.47926199261993,1367.9792619926197,-236.0,-403.34999999999997,-639.35,96,57,43,35,57
train,0.3,183,-1,0.6706,200.97485195261004,29.51388888888889,0,0,0,0,1619.8,23.47926199261993,1643.27926199262,44.0,-485.93999999999994,-441.93999999999994,69,51,51,47,70
train,0.3,184,-1,0.6688000000000001,113.15281332995168,69.09722222222221,54,7,0,0,1284.1999999999998,23.47926199261993,1307.6792619926198,-1378.0,-385.25999999999993,-1763.26,47,119,51,37,34
train,0.3,185,-1,0.667,138.6019126553558,73.95833333333334,0,0,0,0,1239.6,23.47926199261993,1263.0792619926199,-238.0,-371.88,-609.8799999999999,80,88,41,39,40
train,0.3,186,-1,0.6652,187.10869550839055,58.333333333333336,0,0,67,2,1476.1,23.47926199261993,1499.5792619926199,-987.0,-442.83,-1429.83,71,61,50,53,53
train,0.3,187,-1,0.6634,198.88264373819595,26.73611111111111,0,0,0,0,1396.8000000000002,23.47926199261993,1420.2792619926201,-20.0,-419.03999999999996,-439.03999999999996,87,50,52,47,52
train,0.3,188,-1,0.6616,150.288165944835,46.18055555555556,38,4,0,0,1375.8999999999999,23.47926199261993,1399.3792619926198,-924.0,-412.77,-1336.77,78,74,41,44,51
train,0.3,189,-1,0.6597999999999999,135.812906547818,61.80555555555556,26,4,0,0,1225.3999999999999,23.47926199261993,1248.8792619926198,-842.0,-367.62,-1209.6200000000001,92,67,46,45,38
train,0.3,190,-1,0.6579999999999999,150.66750690361212,84.72222222222221,0,0,20,1,1161.9,23.47926199261993,1185.37926199262,-360.0,-348.56999999999994,-708.5699999999999,61,114,46,44,23
train,0.3,191,-1,0.6562,255.58885318890276,3.125,0,0,46,1,1044.4,23.47926199261993,1067.87926199262,-660.0,-313.32,-973.32,118,44,62,36,28
train,0.3,192,-1,0.6544,111.51521809456618,57.638888888888886,61,6,0,0,1353.8999999999999,23.47926199261993,1377.3792619926198,-1691.0,-406.16999999999996,-2097.17,79,63,58,41,47
train,0.3,193,-1,0.6526,169.50394194153301,64.93055555555556,0,0,0,0,1355.6,23.47926199261993,1379.0792619926199,180.0,-406.67999999999995,-226.67999999999998,52,79,84,37,36
train,0.3,194,-1,0.6508,191.54913464449268,35.06944444444444,0,0,0,0,1515.5,23.47926199261993,1538.97926199262,54.0,-454.65,-400.65,76,44,62,47,59
train,0.3,195,-1,0.649,141.14051116807317,68.40277777777779,22,8,0,0,1492.8999999999996,23.47926199261993,1516.3792619926196,-404.0,-447.87,-851.8699999999998,46,72,72,57,41
train,0.3,196,-1,0.6472,139.48650538175255,90.97222222222221,1,1,0,0,1426.1999999999998,23.47926199261993,1449.6792619926198,-63.0,-427.86,-490.8599999999999,53,84,58,51,42
train,0.3,197,-1,0.6454,232.91413313595052,8.680555555555555,0,0,24,8,1353.6,23.47926199261993,1377.0792619926199,-316.0,-406.0799999999999,-722.0799999999999,105,48,36,39,60
train,0.3,198,-1,0.6436,183.17038401759936,47.91666666666667,0,0,1,1,1384.8999999999999,23.47926199261993,1408.3792619926198,-107.0,-415.46999999999997,-522.47,83,61,43,52,49
train,0.3,199,-1,0.6417999999999999,88.13925832593219,36.80555555555556,117,15,0,0,1383.1,23.47926199261993,1406.5792619926199,-2799.0,-414.92999999999995,-3213.9300000000003,52,95,52,50,39
eval,0.3,199,0,0.0,191.45476036823052,31.59722222222222,0,0,0,0,1587.9,23.47926199261993,1611.37926199262,102.0,-476.37,-374.37,122,1,62,0,103
eval,0.3,199,1,0.0,148.6182053181074,86.11111111111111,0,0,0,0,825.0,23.47926199261993,848.47926199262,158.0,-247.49999999999997,-89.49999999999997,137,50,75,0,26
eval,0.3,199,2,0.0,186.3362445430182,47.22222222222222,0,0,0,0,1771.1999999999998,23.47926199261993,1794.6792619926198,66.0,-531.36,-465.35999999999996,110,19,35,0,124
eval,0.3,199,3,0.0,285.86813638749766,8.333333333333332,0,0,169,2,2737.9,23.47926199261993,2761.37926199262,-1685.0,-821.37,-2506.37,54,5,18,0,211
eval,0.3,199,4,0.0,112.69524433842722,73.61111111111111,35,6,0,0,1081.0,23.47926199261993,1104.47926199262,-1077.0,-324.29999999999995,-1401.3,76,53,137,0,22
train,0.3,200,-1,0.6399999999999999,120.1320111902268,78.81944444444444,32,4,0,0,1524.1,23.47926199261993,1547.5792619926199,-954.0,-457.22999999999996,-1411.23,65,64,51,51,57
train,0.3,201,-1,0.6382,226.54381676506907,12.847222222222221,0,0,0,0,1617.3,23.47926199261993,1640.77926199262,-162.0,-485.18999999999994,-647.1899999999999,72,44,33,82,57
train,0.3,202,-1,0.6364,214.0235029942625,20.833333333333336,0,0,0,0,1298.7,23.47926199261993,1322.17926199262,-98.0,-389.60999999999996,-487.61,89,68,42,42,47
train,0.3,203,-1,0.6345999999999999,206.9811442447945,27.77777777777778,0,0,0,0,1584.8,23.47926199261993,1608.27926199262,-28.0,-475.43999999999994,-503.43999999999994,67,53,48,60,60
train,0.3,204,-1,0.6328,180.76432605180557,59.02777777777778,0,0,2,1,1420.6,23.47926199261993,1444.0792619926199,134.0,-426.17999999999995,-292.17999999999995,94,43,47,46,58
train,0.3,205,-1,0.631,185.75416631996254,54.513888888888886,0,0,0,0,1388.9,23.47926199261993,1412.37926199262,80.0,-416.66999999999996,-336.67,72,70,56,41,49
train,0.3,206,-1,0.6292,264.72146095411046,6.944444444444445,0,0,100,2,1517.6,23.47926199261993,1541.0792619926199,-1108.0,-455.28,-1563.28,82,38,43,73,52
train,0.3,207,-1,0.6274,209.4794352776103,26.38888888888889,0,0,5,3,1249.8,23.47926199261993,1273.27926199262,-83.0,-374.94,-457.93999999999994,92,66,53,31,46
train,0.3,208,-1,0.6255999999999999,114.6973643949195,88.54166666666666,3,3,0,0,1209.8999999999999,23.47926199261993,1233.3792619926198,-621.0,-362.96999999999997,-983.9699999999999,105,32,71,45,35
train,0.3,209,-1,0.6238,108.9882131141419,79.86111111111111,34,2,0,0,1388.3999999999999,23.47926199261993,1411.8792619926198,-1050.0,-416.52,-1466.52,58,72,68,54,36
train,0.3,210,-1,0.622,110.062871449672,58.68055555555556,88,7,0,0,1208.6,23.47926199261993,1232.0792619926199,-1888.0,-362.58,-2250.58,73,86,64,31,34
train,0.3,211,-1,0.6202000000000001,217.30862135618997,17.36111111111111,0,0,0,0,1628.8,23.47926199261993,1652.27926199262,-114.0,-488.64,-602.64,54,65,61,40,68
train,0.3,212,-1,0.6184000000000001,134.58026759809582,56.94444444444444,52,10,0,0,1464.3000000000002,23.47926199261993,1487.7792619926201,-1082.0,-439.28999999999996,-1521.2900000000002,85,48,49,47,59
train,0.3,213,-1,0.6166,124.37084027644784,76.38888888888889,23,2,0,0,1317.7,23.47926199261993,1341.17926199262,-749.0,-395.30999999999995,-1144.31,88,63,36,60,41
train,0.3,214,-1,0.6148,191.72333129131266,30.90277777777778,0,0,0,0,1211.0,23.47926199261993,1234.47926199262,-48.0,-363.29999999999995,-411.29999999999995,85,70,58,41,34
train,0.3,215,-1,0.613,182.11641810040115,46.52777777777778,0,0,0,0,1368.6,23.47926199261993,1392.0792619926199,78.0,-410.5799999999999,-332.5799999999999,54,95,57,40,42
train,0.3,216,-1,0.6112,186.15300518707545,57.291666666666664,0,0,22,1,1197.6999999999998,23.47926199261993,1221.1792619926198,-174.0,-359.31,-533.31,115,47,33,52,41
train,0.3,217,-1,0.6093999999999999,172.11692635393695,59.375,0,0,0,0,1290.6999999999998,23.47926199261993,1314.1792619926198,132.0,-387.21,-255.20999999999995,73,81,52,43,39
train,0.3,218,-1,0.6075999999999999,117.83837969287131,91.31944444444444,7,2,0,0,993.1999999999999,23.47926199261993,1016.6792619926199,-507.0,-297.96,-804.96,130,52,41,33,32
train,0.3,219,-1,0.6058,179.64520657916052,55.90277777777778,0,0,5,3,1368.4,23.47926199261993,1391.87926199262,-303.0,-410.52,-713.52,85,62,40,53,48
train,0.3,220,-1,0.604,134.22800975573995,86.45833333333334,0,0,0,0,1189.9,23.47926199261993,1213.37926199262,-324.0,-356.96999999999997,-680.97,109,45,45,54,35
train,0.3,221,-1,0.6022000000000001,182.46778404810638,53.125,0,0,0,0,1352.6,23.47926199261993,1376.0792619926199,-148.0,-405.78,-553.78,82,61,52,47,46
train,0.3,222,-1,0.6004,163.92698109994055,67.01388888888889,0,0,0,0,1336.6,23.47926199261993,1360.0792619926199,204.0,-400.97999999999996,-196.97999999999996,92,59,48,35,54
train,0.3,223,-1,0.5986,209.00729537262956,12.152777777777777,0,0,0,0,1463.1999999999998,23.47926199261993,1486.6792619926198,-102.0,-438.9599999999999,-540.9599999999999,62,60,65,57,44
train,0.3,224,-1,0.5968,208.296530237135,28.125,0,0,8,2,1387.7,23.47926199261993,1411.17926199262,-86.0,-416.30999999999995,-502.31,71,59,57,64,37
train,0.3,225,-1,0.595,160.68984837375694,71.18055555555556,0,0,0,0,1240.3,23.47926199261993,1263.77926199262,232.0,-372.09,-140.08999999999997,88,80,38,39,43
train,0.3,226,-1,0.5932,108.3057739620907,44.44444444444444,92,7,0,0,1271.6999999999998,23.47926199261993,1295.1792619926198,-2116.0,-381.51,-2497.51,102,65,32,36,53
train,0.3,227,-1,0.5913999999999999,96.02399998906029,63.888888888888886,74,3,0,0,1284.4,23.47926199261993,1307.87926199262,-1992.0,-385.31999999999994,-2377.32,95,52,53,44,44
train,0.3,228,-1,0.5895999999999999,115.71144011115206,87.15277777777779,8,5,0,0,1072.3,23.47926199261993,1095.77926199262,-648.0,-321.69,-969.6899999999999,133,35,39,46,35
train,0.3,229,-1,0.5878,238.36075149222344,23.61111111111111,0,0,72,3,1127.0,23.47926199261993,1150.47926199262,-728.0,-338.09999999999997,-1066.1,97,72,45,44,30
train,0.3,230,-1,0.586,175.9629648892798,56.25,0,0,3,2,1203.7,23.47926199261993,1227.17926199262,-217.0,-361.10999999999996,-578.1099999999999,102,64,30,55,37
train,0.3,231,-1,0.5842,203.7886749003177,6.597222222222222,0,0,0,0,1303.6,23.47926199261993,1327.0792619926199,-26.0,-391.08,-417.0799999999999,70,80,59,39,40
train,0.3,232,-1,0.5824,86.85384473038827,53.125,90,8,0,0,1106.5,23.47926199261993,1129.97926199262,-2424.0,-331.94999999999993,-2755.95,123,51,37,36,41
train,0.3,233,-1,0.5806,221.620438562101,17.01388888888889,0,0,14,3,1070.6,23.47926199261993,1094.0792619926199,-164.0,-321.17999999999995,-485.18,112,67,40,35,34
train,0.3,234,-1,0.5788,100.92357827362746,35.76388888888889,132,7,0,0,1364.8,23.47926199261993,1388.27926199262,-2844.0,-409.43999999999994,-3253.44,71,54,79,44,40
train,0.3,235,-1,0.577,102.23974884938853,73.95833333333334,39,6,0,0,1279.5,23.47926199261993,1302.97926199262,-1485.0,-383.84999999999997,-1868.8500000000001,105,49,45,38,51
train,0.3,236,-1,0.5751999999999999,101.69117134328448,48.61111111111111,80,11,0,0,1106.4,23.47926199261993,1129.87926199262,-2010.0,-331.91999999999996,-2341.92,121,45,37,53,32
train,0.3,237,-1,0.5734,322.7331518020397,13.88888888888889,0,0,214,2,1164.1999999999998,23.47926199261993,1187.6792619926198,-2126.0,-349.26,-2475.26,72,112,38,32,34
train,0.3,238,-1,0.5716,165.53920061287369,67.01388888888889,0,0,0,0,1078.3,23.47926199261993,1101.77926199262,-106.0,-323.48999999999995,-429.4899999999999,115,64,43,27,39
train,0.3,239,-1,0.5698000000000001,89.52771924538277,53.47222222222222,90,11,0,0,1174.3,23.47926199261993,1197.77926199262,-2346.0,-352.28999999999996,-2698.29,104,48,52,53,31
train,0.3,240,-1,0.5680000000000001,94.76356959811693,58.333333333333336,81,13,0,0,1352.1,23.47926199261993,1375.5792619926199,-1983.0,-405.62999999999994,-2388.63,71,60,75,41,41
train,0.3,241,-1,0.5662,177.67902055030214,56.94444444444444,0,0,0,0,1482.8000000000002,23.47926199261993,1506.2792619926201,202.0,-444.8399999999999,-242.83999999999995,77,52,52,51,56
train,0.3,242,-1,0.5644,156.91171843534505,67.36111111111111,0,0,0,0,1113.2,23.47926199261993,1136.67926199262,70.0,-333.96,-263.96,105,73,44,26,40
train,0.3,243,-1,0.5626,312.64894648060414,3.8194444444444446,0,0,180,9,1218.3999999999999,23.47926199261993,1241.8792619926198,-1880.0,-365.52,-2245.52,115,30,46,61,36
train,0.3,244,-1,0.5608,163.19862010391478,76.04166666666666,0,0,0,0,1147.6,23.47926199261993,1171.0792619926199,226.0,-344.28,-118.27999999999997,102,70,38,42,36
train,0.3,245,-1,0.5589999999999999,207.92064358998064,23.26388888888889,0,0,0,0,1404.9,23.47926199261993,1428.37926199262,-84.0,-421.46999999999997,-505.47,75,52,66,50,45
train,0.3,246,-1,0.5571999999999999,170.38260084979956,67.36111111111111,0,0,0,0,1269.4,23.47926199261993,1292.87926199262,24.0,-380.81999999999994,-356.81999999999994,94,57,42,57,38
train,0.3,247,-1,0.5554,215.47787394014293,6.25,0,0,0,0,1218.6,23.47926199261993,1242.0792619926199,-164.0,-365.5799999999999,-529.5799999999999,99,62,45,40,42
train,0.3,248,-1,0.5536,159.24630722854056,69.79166666666666,0,0,0,0,1080.5,23.47926199261993,1103.97926199262,-94.0,-324.15,-418.15,110,56,59,30,33
train,0.3,249,-1,0.5518000000000001,150.87275979656982,62.84722222222222,24,2,0,0,1292.6999999999998,23.47926199261993,1316.1792619926198,-760.0,-387.80999999999995,-1147.81,62,98,45,48,35
eval,0.3,249,0,0.0,229.43567712180973,5.208333333333334,0,0,2,1,1382.3999999999999,23.47926199261993,1405.8792619926198,-238.0,-414.7199999999999,-652.72,0,0,288,0,0
eval,0.3,249,1,0.0,233.54210314891685,11.458333333333332,0,0,15,4,1379.9999999999998,23.47926199261993,1403.4792619926197,-357.0,-413.99999999999994,-771.0,2,2,280,4,0
eval,0.3,249,2,0.0,69.62261602232633,28.819444444444443,152,11,0,0,586.8,23.47926199261993,610.2792619926199,-3576.0,-176.04,-3752.04,102,153,33,0,0
eval,0.3,249,3,0.0,166.24512076540745,57.638888888888886,0,0,0,0,1309.6,23.47926199261993,1333.0792619926199,-14.0,-392.8799999999999,-406.87999999999994,11,10,267,0,0
eval,0.3,249,4,0.0,179.34698437537625,46.875,0,0,0,0,1337.1999999999998,23.47926199261993,1360.6792619926198,124.0,-401.1599999999999,-277.15999999999997,9,1,278,0,0
train,0.3,250,-1,0.55,98.40760395553903,81.25,12,4,0,0,1271.1999999999998,23.47926199261993,1294.6792619926198,-1230.0,-381.36,-1611.3600000000001,75,80,57,36,40
train,0.3,251,-1,0.5482,208.99225119271168,18.40277777777778,0,0,3,1,1683.8,23.47926199261993,1707.27926199262,-63.0,-505.14,-568.14,64,38,50,74,62
train,0.3,252,-1,0.5464,96.34442100316193,57.986111111111114,90,8,0,0,1125.0,23.47926199261993,1148.47926199262,-2136.0,-337.5,-2473.5,94,83,42,35,34
train,0.3,253,-1,0.5446,246.05436478850729,1.0416666666666665,0,0,2,2,1452.4,23.47926199261993,1475.87926199262,-292.0,-435.71999999999997,-727.72,70,56,61,53,48
train,0.3,254,-1,0.5428,96.67722714717624,71.18055555555556,49,9,0,0,837.1,23.47926199261993,860.57926199262,-1701.0,-251.12999999999997,-1952.13,138,72,25,30,23
train,0.3,255,-1,0.5409999999999999,112.87823885158787,78.47222222222221,43,6,0,0,1138.1,23.47926199261993,1161.5792619926199,-1065.0,-341.42999999999995,-1406.4299999999998,86,82,52,39,29
train,0.3,256,-1,0.5391999999999999,208.4561028787321,43.05555555555556,0,0,42,7,1234.9,23.47926199261993,1258.37926199262,-300.0,-370.46999999999997,-670.47,104,52,41,50,41
train,0.3,257,-1,0.5374,196.35233293344785,31.25,0,0,0,0,1397.2,23.47926199261993,1420.67926199262,40.0,-419.15999999999997,-379.15999999999997,69,79,44,48,48
train,0.3,258,-1,0.5356,88.36561193313989,40.625,106,17,0,0,1152.8000000000002,23.47926199261993,1176.2792619926201,-2618.0,-345.84000000000003,-2963.84,114,61,33,36,44
train,0.3,259,-1,0.5338,215.1123593465008,23.61111111111111,0,0,3,2,1197.7,23.47926199261993,1221.17926199262,-99.0,-359.30999999999995,-458.30999999999995,87,68,52,52,29
train,0.3,260,-1,0.532,110.42391014306075,52.77777777777778,96,9,0,0,1118.4,23.47926199261993,1141.87926199262,-2054.0,-335.52,-2389.5200000000004,114,53,38,51,32
train,0.3,261,-1,0.5302,208.5640007271246,36.80555555555556,0,0,26,3,1311.1,23.47926199261993,1334.5792619926199,-386.0,-393.3299999999999,-779.3299999999999,86,62,35,70,35
train,0.3,262,-1,0.5284,231.45164994545868,2.7777777777777777,0,0,23,5,1241.5,23.47926199261993,1264.97926199262,-367.0,-372.45,-739.45,120,39,28,54,47
train,0.3,263,-1,0.5266,322.1548775427675,2.7777777777777777,0,0,193,5,1652.6,23.47926199261993,1676.0792619926199,-1989.0,-495.78,-2484.78,71,41,30,88,58
train,0.3,264,-1,0.5247999999999999,164.80505612448295,16.319444444444446,73,4,20,4,1333.3999999999999,23.47926199261993,1356.8792619926198,-1977.0,-400.02,-2377.02,88,52,58,44,46
train,0.3,265,-1,0.5229999999999999,204.88980694453636,20.48611111111111,0,0,9,1,1587.4,23.47926199261993,1610.87926199262,-105.0,-476.21999999999997,-581.22,83,56,37,30,82
train,0.3,266,-1,0.5211999999999999,264.7754689960129,18.40277777777778,0,0,134,3,1075.6,23.47926199261993,1099.0792619926199,-1362.0,-322.67999999999995,-1684.68,123,50,48,27,40
train,0.3,267,-1,0.5194,163.36307973510316,65.27777777777779,0,0,0,0,1296.0,23.47926199261993,1319.47926199262,62.0,-388.79999999999995,-326.79999999999995,81,70,63,26,48
train,0.3,268,-1,0.5176,230.18872885342333,31.59722222222222,0,0,66,1,1029.1,23.47926199261993,1052.5792619926199,-600.0,-308.73,-908.73,129,41,41,50,27
train,0.3,269,-1,0.5158,142.04819945665588,79.16666666666666,0,0,0,0,1209.0,23.47926199261993,1232.47926199262,-144.0,-362.69999999999993,-506.69999999999993,95,68,42,45,38
train,0.3,270,-1,0.514,94.09091216718654,55.90277777777778,80,13,0,0,1156.6,23.47926199261993,1180.0792619926199,-2124.0,-346.97999999999996,-2470.98,111,39,67,33,38
train,0.3,271,-1,0.5122,106.2371909837946,46.875,88,7,0,0,1230.9,23.47926199261993,1254.37926199262,-2092.0,-369.27,-2461.27,82,90,44,27,45
