phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count
train,0.1,140,-1,0.748,282.26443903416646,11.11111111111111,0,0,155,1,1407.1,23.47926199261993,1430.5792619926199,-1581.0,-140.70999999999998,-1721.71,59,90,47,45,47
train,0.1,141,-1,0.7462,168.7101040170949,56.25,3,1,0,0,1200.8,23.47926199261993,1224.27926199262,9.0,-120.08,-111.08000000000001,117,48,37,38,48
train,0.1,142,-1,0.7444,169.79823820629048,71.875,0,0,0,0,1212.9,23.47926199261993,1236.37926199262,172.0,-121.28999999999999,50.71000000000001,112,41,46,48,41
train,0.1,143,-1,0.7426,242.50714852532897,15.972222222222221,0,0,71,1,1186.0,23.47926199261993,1209.47926199262,-683.0,-118.6,-801.6,117,40,42,49,40
train,0.1,144,-1,0.7408,173.12877034731432,61.80555555555556,0,0,0,0,1240.3999999999999,23.47926199261993,1263.8792619926198,168.0,-124.03999999999999,43.959999999999994,107,48,43,46,44
train,0.1,145,-1,0.739,104.83204442083544,69.09722222222221,76,3,0,0,1365.6999999999998,23.47926199261993,1389.1792619926198,-1782.0,-136.57,-1918.5700000000002,92,42,51,58,45
train,0.1,146,-1,0.7372000000000001,124.45281603251559,73.61111111111111,38,3,0,0,1091.6,23.47926199261993,1115.0792619926199,-914.0,-109.16,-1023.16,124,48,43,33,40
train,0.1,147,-1,0.7354,122.31155491066072,85.06944444444444,20,1,0,0,1133.5,23.47926199261993,1156.97926199262,-678.0,-113.35,-791.3500000000001,124,47,35,39,43
train,0.1,148,-1,0.7336,231.92488491789442,10.416666666666668,0,0,0,0,1551.3999999999999,23.47926199261993,1574.8792619926198,-164.0,-155.14,-319.14,58,43,98,31,58
train,0.1,149,-1,0.7318,222.90577705877044,22.569444444444446,0,0,51,3,1501.8,23.47926199261993,1525.27926199262,-647.0,-150.17999999999998,-797.1800000000001,71,45,70,48,54
eval,0.1,149,0,0.0,155.524194374637,87.15277777777779,0,0,0,0,379.20000000000005,23.47926199261993,402.67926199261996,190.0,-37.919999999999995,152.07999999999998,154,132,2,0,0
eval,0.1,149,1,0.0,141.0212431855438,51.736111111111114,35,5,0,0,436.8,23.47926199261993,460.2792619926199,-919.0,-43.67999999999999,-962.6800000000001,151,116,17,4,0
eval,0.1,149,2,0.0,156.570194158308,75.34722222222221,0,0,0,0,380.8,23.47926199261993,404.2792619926199,132.0,-38.08,93.91999999999997,167,100,21,0,0
eval,0.1,149,3,0.0,240.9543970383221,4.513888888888888,0,0,1,1,1394.7999999999997,23.47926199261993,1418.2792619926197,-231.0,-139.48000000000002,-370.48,6,41,225,0,16
eval,0.1,149,4,0.0,245.06283828435684,1.7361111111111112,0,0,4,2,1291.6,23.47926199261993,1315.0792619926199,-278.0,-129.16,-407.1600000000001,1,43,244,0,0
train,0.1,150,-1,0.73,205.15487473033662,27.77777777777778,0,0,0,0,1555.6999999999998,23.47926199261993,1579.1792619926198,-50.0,-155.57,-205.57,50,66,77,38,57
train,0.1,151,-1,0.7282,102.43968001220054,63.541666666666664,64,5,0,0,1288.7,23.47926199261993,1312.17926199262,-1644.0,-128.87,-1772.8700000000001,99,42,49,59,39
train,0.1,152,-1,0.7263999999999999,292.9986893958303,16.319444444444446,0,0,170,2,1614.6,23.47926199261993,1638.0792619926199,-1696.0,-161.45999999999998,-1857.4600000000003,49,47,93,41,58
train,0.1,153,-1,0.7246,272.07414256254674,12.5,0,0,111,3,1376.5,23.47926199261993,1399.97926199262,-1157.0,-137.65,-1294.6499999999999,75,34,100,38,41
train,0.1,154,-1,0.7228,157.2815049776262,52.083333333333336,11,2,0,0,1454.0,23.47926199261993,1477.47926199262,-531.0,-145.4,-676.4,74,33,89,44,48
train,0.1,155,-1,0.721,188.24428014566487,45.83333333333333,0,0,0,0,1277.1,23.47926199261993,1300.5792619926199,76.0,-127.70999999999998,-51.70999999999998,95,63,42,41,47
train,0.1,156,-1,0.7192000000000001,113.40096424306843,57.638888888888886,74,5,0,0,1115.8000000000002,23.47926199261993,1139.2792619926201,-1762.0,-111.57999999999998,-1873.58,114,62,34,40,38
train,0.1,157,-1,0.7174,204.54596676172432,31.59722222222222,0,0,12,1,1460.3,23.47926199261993,1483.77926199262,-82.0,-146.02999999999997,-228.03000000000003,84,37,65,47,55
train,0.1,158,-1,0.7156,112.28407741299013,49.65277777777778,102,7,0,0,1446.6999999999998,23.47926199261993,1470.1792619926198,-2148.0,-144.67,-2292.67,88,44,47,54,55
train,0.1,159,-1,0.7138,202.04163881220953,19.444444444444446,0,0,0,0,1867.5,23.47926199261993,1890.97926199262,-12.0,-186.75,-198.75,54,44,52,47,91
train,0.1,160,-1,0.712,155.4247085228786,89.58333333333334,0,0,0,0,1251.9999999999998,23.47926199261993,1275.4792619926197,282.0,-125.2,156.8,107,38,49,54,40
train,0.1,161,-1,0.7101999999999999,86.21208269959544,47.22222222222222,126,8,0,0,1359.1,23.47926199261993,1382.5792619926199,-3006.0,-135.91,-3141.91,101,44,43,45,55
train,0.1,162,-1,0.7083999999999999,129.7290913242484,66.31944444444444,31,3,0,0,1157.4,23.47926199261993,1180.87926199262,-835.0,-115.74,-950.74,117,48,42,39,42
train,0.1,163,-1,0.7066,144.79113994501083,87.15277777777779,8,1,0,0,1021.9,23.47926199261993,1045.3792619926198,-96.0,-102.19,-198.19000000000005,130,52,36,35,35
train,0.1,164,-1,0.7048,233.84745714412475,27.77777777777778,0,0,89,8,1228.1999999999998,23.47926199261993,1251.6792619926198,-803.0,-122.82,-925.8199999999999,119,40,39,40,50
train,0.1,165,-1,0.703,186.2881734565847,42.01388888888889,0,0,0,0,1066.5,23.47926199261993,1089.97926199262,156.0,-106.64999999999999,49.35,130,43,39,39,37
train,0.1,166,-1,0.7012,230.06133448126582,19.09722222222222,0,0,44,1,1176.6999999999998,23.47926199261993,1200.1792619926198,-612.0,-117.67,-729.6699999999998,119,43,40,43,43
train,0.1,167,-1,0.6994,214.186055665856,21.52777777777778,0,0,1,1,1143.8,23.47926199261993,1167.27926199262,-91.0,-114.38,-205.38,112,50,43,49,34
train,0.1,168,-1,0.6976,154.70741182382451,87.15277777777779,0,0,0,0,1389.9,23.47926199261993,1413.37926199262,142.0,-138.99,3.010000000000005,77,47,71,50,43
train,0.1,169,-1,0.6958,226.48682519382086,13.541666666666666,0,0,0,0,1161.2,23.47926199261993,1184.67926199262,-142.0,-116.12,-258.12,114,40,52,46,36
train,0.1,170,-1,0.694,252.35290773017454,10.069444444444445,0,0,60,7,1189.1999999999998,23.47926199261993,1212.6792619926198,-688.0,-118.91999999999999,-806.92,114,47,44,39,44
train,0.1,171,-1,0.6921999999999999,141.42828270063677,83.68055555555556,8,1,0,0,1289.3000000000002,23.47926199261993,1312.7792619926201,-248.0,-128.93,-376.92999999999995,95,38,70,44,41
train,0.1,172,-1,0.6904,117.71060848559445,68.05555555555556,40,3,0,0,1230.7,23.47926199261993,1254.17926199262,-1254.0,-123.07,-1377.07,98,44,62,49,35
train,0.1,173,-1,0.6886,202.56220132032624,23.61111111111111,0,0,0,0,1143.9,23.47926199261993,1167.37926199262,4.0,-114.38999999999999,-110.38999999999999,102,68,48,31,39
train,0.1,174,-1,0.6868000000000001,129.3981690298331,94.79166666666666,0,0,0,0,1344.1999999999998,23.47926199261993,1367.6792619926198,-236.0,-134.42000000000002,-370.4200000000001,86,57,58,37,50
train,0.1,175,-1,0.685,291.0065405351483,11.11111111111111,0,0,167,3,1377.6999999999998,23.47926199261993,1401.1792619926198,-1691.0,-137.76999999999998,-1828.77,67,75,44,65,37
train,0.1,176,-1,0.6832,174.19702063304157,40.27777777777778,6,3,0,0,1167.2,23.47926199261993,1190.67926199262,-110.0,-116.72,-226.72,88,91,33,40,36
train,0.1,177,-1,0.6814,102.86940689749733,85.06944444444444,19,4,0,0,1250.6,23.47926199261993,1274.0792619926199,-1209.0,-125.06,-1334.0600000000002,99,53,42,56,38
train,0.1,178,-1,0.6796,104.85039724001565,56.94444444444444,73,13,0,0,1265.4,23.47926199261993,1288.87926199262,-1851.0,-126.53999999999999,-1977.5400000000002,90,63,51,42,42
train,0.1,179,-1,0.6778,119.98617026045456,76.38888888888889,17,8,0,0,1121.5,23.47926199261993,1144.97926199262,-745.0,-112.15,-857.15,110,53,46,48,31
train,0.1,180,-1,0.6759999999999999,215.87120160634825,15.625,0,0,0,0,1065.5,23.47926199261993,1088.97926199262,-78.0,-106.55000000000001,-184.55,107,77,33,40,31
train,0.1,181,-1,0.6742,114.88361422466238,84.72222222222221,14,1,0,0,1519.6,23.47926199261993,1543.0792619926199,-702.0,-151.95999999999998,-853.96,66,39,70,69,44
train,0.1,182,-1,0.6724,238.86009879408823,2.430555555555556,0,0,0,0,1101.4,23.47926199261993,1124.87926199262,-252.0,-110.13999999999999,-362.14,108,71,33,42,34
train,0.1,183,-1,0.6706,207.28183111927672,23.26388888888889,0,0,0,0,1115.9,23.47926199261993,1139.37926199262,12.0,-111.59,-99.59,123,47,37,42,39
train,0.1,184,-1,0.6688000000000001,111.95899678963228,68.75,61,8,0,0,1541.0,23.47926199261993,1564.47926199262,-1505.0,-154.10000000000002,-1659.1,68,27,95,44,54
train,0.1,185,-1,0.667,134.3742911275777,73.61111111111111,1,1,0,0,1468.1,23.47926199261993,1491.5792619926199,-301.0,-146.81,-447.81,63,45,88,47,45
train,0.1,186,-1,0.6652,185.81818335561263,57.986111111111114,0,0,67,2,1392.0,23.47926199261993,1415.47926199262,-1005.0,-139.2,-1144.2,71,46,76,59,36
train,0.1,187,-1,0.6634,201.28381561319597,25.694444444444443,0,0,0,0,1201.3,23.47926199261993,1224.77926199262,-44.0,-120.12999999999998,-164.13,117,39,47,40,45
train,0.1,188,-1,0.6616,148.26370673549619,46.18055555555556,39,3,0,0,1390.8,23.47926199261993,1414.27926199262,-967.0,-139.08,-1106.0800000000002,77,63,59,37,52
train,0.1,189,-1,0.6597999999999999,135.83715133948476,62.15277777777778,26,4,0,0,1270.3000000000002,23.47926199261993,1293.7792619926201,-832.0,-127.03,-959.0300000000002,91,62,50,42,43
train,0.1,190,-1,0.6579999999999999,149.84650863972286,84.72222222222221,0,0,20,1,1210.6,23.47926199261993,1234.0792619926199,-420.0,-121.06,-541.0600000000001,106,38,70,32,42
train,0.1,191,-1,0.6562,253.614786346798,3.125,0,0,46,1,1246.8,23.47926199261993,1270.27926199262,-658.0,-124.68,-782.6799999999998,76,87,51,34,40
train,0.1,192,-1,0.6544,112.99211169998092,55.55555555555556,58,7,0,0,1396.7999999999997,23.47926199261993,1420.2792619926197,-1632.0,-139.68,-1771.6800000000003,78,52,52,66,40
train,0.1,193,-1,0.6526,170.49111208042183,64.23611111111111,0,0,0,0,1183.6,23.47926199261993,1207.0792619926199,180.0,-118.36,61.64,118,36,47,47,40
train,0.1,194,-1,0.6508,195.06873533893716,32.63888888888889,0,0,0,0,1179.0,23.47926199261993,1202.47926199262,12.0,-117.9,-105.89999999999998,115,42,43,50,38
train,0.1,195,-1,0.649,145.7951118625175,62.5,5,5,0,0,1306.3,23.47926199261993,1329.77926199262,-113.0,-130.63,-243.63000000000008,112,44,39,34,59
train,0.1,196,-1,0.6472,140.82676579841907,89.23611111111111,1,1,0,0,1287.8,23.47926199261993,1311.27926199262,-39.0,-128.78,-167.78,99,47,53,43,46
train,0.1,197,-1,0.6454,233.50171126095054,10.069444444444445,0,0,26,8,1201.6999999999998,23.47926199261993,1225.1792619926198,-330.0,-120.17,-450.16999999999996,80,73,61,45,29
train,0.1,198,-1,0.6436,183.54368262871034,49.65277777777778,0,0,1,1,1216.0,23.47926199261993,1239.47926199262,-107.0,-121.6,-228.60000000000002,109,40,53,46,40
train,0.1,199,-1,0.6417999999999999,87.74197669293456,36.45833333333333,124,11,0,0,1506.2,23.47926199261993,1529.67926199262,-2910.0,-150.62,-3060.6200000000003,81,58,33,54,62
eval,0.1,199,0,0.0,205.6845433543418,17.01388888888889,0,0,0,0,181.4,23.47926199261993,204.87926199261994,-30.0,-18.14,-48.14000000000001,244,38,0,0,6
eval,0.1,199,1,0.0,152.9986133042184,85.06944444444444,0,0,0,0,227.39999999999998,23.47926199261993,250.87926199261992,166.0,-22.740000000000002,143.26,255,4,19,0,10
eval,0.1,199,2,0.0,196.93601016801827,46.18055555555556,0,0,0,0,235.89999999999998,23.47926199261993,259.3792619926199,38.0,-23.59,14.41000000000001,228,53,0,0,7
eval,0.1,199,3,0.0,297.8012107329038,7.986111111111111,0,0,170,1,134.2,23.47926199261993,157.67926199261993,-1704.0,-13.419999999999998,-1717.4199999999998,247,39,0,0,2
eval,0.1,199,4,0.0,112.03743710864886,72.91666666666666,39,6,0,0,1179.0,23.47926199261993,1202.47926199262,-1161.0,-117.9,-1278.9,143,0,60,35,50
train,0.1,200,-1,0.6399999999999999,120.03431153744896,78.81944444444444,32,4,0,0,1389.1,23.47926199261993,1412.5792619926199,-966.0,-138.91,-1104.91,91,46,49,51,51
train,0.1,201,-1,0.6382,233.07453725118032,12.152777777777777,0,0,2,1,1213.6999999999998,23.47926199261993,1237.1792619926198,-198.0,-121.36999999999999,-319.37,51,131,43,30,33
train,0.1,202,-1,0.6364,215.6726262581513,20.13888888888889,0,0,0,0,1201.1999999999998,23.47926199261993,1224.6792619926198,-102.0,-120.11999999999999,-222.12,114,27,67,40,40
train,0.1,203,-1,0.6345999999999999,210.39715986979428,23.958333333333336,0,0,0,0,1378.8999999999999,23.47926199261993,1402.3792619926198,-46.0,-137.89,-183.89,72,40,97,38,41
train,0.1,204,-1,0.6328,180.95469931569448,58.68055555555556,0,0,3,1,1233.6,23.47926199261993,1257.0792619926199,113.0,-123.36,-10.360000000000014,107,57,37,39,48
train,0.1,205,-1,0.631,188.69323750051797,53.81944444444444,0,0,0,0,1166.1,23.47926199261993,1189.5792619926199,70.0,-116.60999999999999,-46.610000000000014,110,44,63,30,41
train,0.1,206,-1,0.6292,264.63745053744367,6.597222222222222,0,0,101,3,1648.6,23.47926199261993,1672.0792619926199,-1117.0,-164.85999999999999,-1281.8600000000001,49,37,98,46,58
train,0.1,207,-1,0.6274,208.05864534705458,26.38888888888889,0,0,2,1,1354.8999999999999,23.47926199261993,1378.3792619926198,-56.0,-135.49,-191.49,68,49,94,40,37
train,0.1,208,-1,0.6255999999999999,112.74134876991958,87.5,3,3,0,0,1266.3000000000002,23.47926199261993,1289.7792619926201,-657.0,-126.63,-783.6300000000001,99,42,64,40,43
train,0.1,209,-1,0.6238,109.38514019747521,80.20833333333334,35,2,0,0,1421.5,23.47926199261993,1444.97926199262,-1053.0,-142.14999999999998,-1195.15,107,32,46,36,67
train,0.1,210,-1,0.622,109.20100683028247,58.333333333333336,89,6,0,0,1339.8999999999999,23.47926199261993,1363.3792619926198,-1909.0,-133.99,-2042.9900000000002,98,30,61,56,43
train,0.1,211,-1,0.6202000000000001,224.4156092034122,17.36111111111111,0,0,0,0,1136.0,23.47926199261993,1159.47926199262,-140.0,-113.6,-253.6,100,61,56,39,32
train,0.1,212,-1,0.6184000000000001,135.99753441262277,52.77777777777778,53,10,0,0,1542.8999999999999,23.47926199261993,1566.3792619926198,-1117.0,-154.29,-1271.29,90,45,44,32,77
train,0.1,213,-1,0.6166,125.20725520700327,76.38888888888889,21,3,0,0,1251.5,23.47926199261993,1274.97926199262,-713.0,-125.15,-838.15,112,42,48,35,51
train,0.1,214,-1,0.6148,189.63815768020152,31.25,0,0,0,0,1436.6999999999998,23.47926199261993,1460.1792619926198,-44.0,-143.67000000000002,-187.67000000000002,58,58,87,42,43
train,0.1,215,-1,0.613,183.64320629484547,44.79166666666667,0,0,0,0,1143.2,23.47926199261993,1166.67926199262,70.0,-114.32000000000001,-44.32,117,39,59,33,40
train,0.1,216,-1,0.6112,182.63340449263092,59.02777777777778,0,0,17,1,1582.3999999999999,23.47926199261993,1605.8792619926198,-111.0,-158.24,-269.24,97,34,42,31,84
train,0.1,217,-1,0.6093999999999999,174.31797670115904,57.986111111111114,0,0,0,0,1032.7,23.47926199261993,1056.17926199262,122.0,-103.27,18.730000000000004,134,30,59,30,35
train,0.1,218,-1,0.6075999999999999,109.77570608176025,87.84722222222221,12,4,0,0,1806.3999999999999,23.47926199261993,1829.8792619926198,-978.0,-180.64,-1158.64,85,32,33,34,104
train,0.1,219,-1,0.6058,169.64479859304942,54.513888888888886,4,3,0,0,2123.8,23.47926199261993,2147.27926199262,-378.0,-212.38,-590.38,52,40,34,36,126
train,0.1,220,-1,0.604,133.11189864462887,87.5,1,1,0,0,1269.6,23.47926199261993,1293.0792619926199,-339.0,-126.96000000000001,-465.96000000000004,125,35,34,34,60
train,0.1,221,-1,0.6022000000000001,179.12013647866172,53.47222222222222,0,0,0,0,1498.1,23.47926199261993,1521.5792619926199,-138.0,-149.81,-287.81,71,29,97,38,53
train,0.1,222,-1,0.6004,169.7245505443849,59.72222222222222,0,0,0,0,937.3,23.47926199261993,960.7792619926199,214.0,-93.73,120.27000000000001,137,39,52,35,25
train,0.1,223,-1,0.5986,209.70608877540724,11.805555555555555,0,0,0,0,1271.6,23.47926199261993,1295.0792619926199,-110.0,-127.16,-237.16,73,65,81,33,36
train,0.1,224,-1,0.5968,208.9402715565793,28.819444444444443,0,0,9,2,1282.6999999999998,23.47926199261993,1306.1792619926198,-97.0,-128.27,-225.27,89,34,85,45,35
train,0.1,225,-1,0.595,164.3191365682012,66.66666666666666,0,0,0,0,931.8999999999999,23.47926199261993,955.3792619926198,242.0,-93.19,148.81,148,37,38,34,31
train,0.1,226,-1,0.5932,106.0998883867096,42.36111111111111,97,8,0,0,1944.9,23.47926199261993,1968.37926199262,-2207.0,-194.48999999999998,-2401.4900000000002,63,39,40,37,109
train,0.1,227,-1,0.5913999999999999,95.16604768030824,62.84722222222222,77,5,0,0,1424.8999999999999,23.47926199261993,1448.3792619926198,-2037.0,-142.49,-2179.49,76,62,60,33,57
train,0.1,228,-1,0.5895999999999999,110.46276823615212,82.98611111111111,21,8,0,0,1409.1,23.47926199261993,1432.5792619926199,-975.0,-140.91,-1115.9099999999999,109,39,40,29,71
train,0.1,229,-1,0.5878,230.55792163111215,25.34722222222222,0,0,64,3,1931.1999999999998,23.47926199261993,1954.6792619926198,-636.0,-193.12,-829.12,51,33,58,54,92
train,0.1,230,-1,0.586,178.22845968094634,55.55555555555556,0,0,8,4,953.9000000000001,23.47926199261993,977.3792619926201,-258.0,-95.39,-353.39,144,44,36,29,35
train,0.1,231,-1,0.5842,208.30824087253984,4.513888888888888,0,0,0,0,993.8,23.47926199261993,1017.2792619926199,-88.0,-99.38,-187.38,144,37,39,30,38
train,0.1,232,-1,0.5824,83.33368762457611,45.83333333333333,101,7,0,0,1916.7,23.47926199261993,1940.17926199262,-2649.0,-191.67000000000002,-2840.67,45,55,47,46,95
train,0.1,233,-1,0.5806,221.89707918710104,15.972222222222221,0,0,14,3,1062.0,23.47926199261993,1085.47926199262,-164.0,-106.2,-270.20000000000005,106,78,37,35,32
train,0.1,234,-1,0.5788,101.10200709307186,35.41666666666667,130,7,0,0,1363.6,23.47926199261993,1387.0792619926199,-2814.0,-136.36,-2950.36,86,34,73,55,40
train,0.1,235,-1,0.577,99.53158044661076,68.75,39,6,0,0,1434.1,23.47926199261993,1457.5792619926199,-1533.0,-143.41,-1676.4099999999999,100,53,28,38,69
train,0.1,236,-1,0.5751999999999999,101.05357867153222,47.91666666666667,87,10,0,0,1558.8999999999999,23.47926199261993,1582.3792619926198,-2115.0,-155.89000000000001,-2270.8900000000003,83,44,52,36,73
train,0.1,237,-1,0.5734,323.2395631313662,13.88888888888889,0,0,214,2,1113.2,23.47926199261993,1136.67926199262,-2126.0,-111.32,-2237.32,119,52,42,35,40
train,0.1,238,-1,0.5716,166.26054609898472,66.66666666666666,0,0,0,0,995.9,23.47926199261993,1019.37926199262,-72.0,-99.59,-171.58999999999997,122,52,53,34,27
train,0.1,239,-1,0.5698000000000001,89.11726141443603,52.083333333333336,95,11,0,0,1489.4,23.47926199261993,1512.87926199262,-2421.0,-148.94,-2569.9400000000005,100,39,34,45,70
train,0.1,240,-1,0.5680000000000001,95.80699841756139,61.111111111111114,78,12,0,0,1274.6,23.47926199261993,1298.0792619926199,-1932.0,-127.45999999999998,-2059.46,113,41,44,36,54
train,0.1,241,-1,0.5662,182.91207610585772,45.48611111111111,0,0,0,0,1122.3,23.47926199261993,1145.77926199262,182.0,-112.22999999999999,69.77,84,94,46,33,31
train,0.1,242,-1,0.5644,157.8348694770116,65.625,0,0,0,0,975.1,23.47926199261993,998.57926199262,62.0,-97.51,-35.51000000000001,151,32,37,29,39
train,0.1,243,-1,0.5626,311.32984424427104,3.8194444444444446,0,0,183,8,1270.7,23.47926199261993,1294.17926199262,-1907.0,-127.07,-2034.0700000000002,132,25,37,31,63
train,0.1,244,-1,0.5608,167.12992218724798,72.22222222222221,0,0,0,0,787.9,23.47926199261993,811.37926199262,212.0,-78.78999999999999,133.20999999999998,173,35,25,24,31
train,0.1,245,-1,0.5589999999999999,214.40566963164736,22.22222222222222,0,0,0,0,904.6,23.47926199261993,928.07926199262,-114.0,-90.46,-204.46000000000004,143,56,27,32,30
train,0.1,246,-1,0.5571999999999999,170.85714078035502,67.36111111111111,0,0,0,0,1077.9,23.47926199261993,1101.37926199262,24.0,-107.78999999999999,-83.79,113,48,69,23,35
train,0.1,247,-1,0.5554,213.57325588458713,6.25,0,0,0,0,1437.6999999999998,23.47926199261993,1461.1792619926198,-144.0,-143.76999999999998,-287.77,51,54,109,33,41
train,0.1,248,-1,0.5536,164.90369438131833,69.79166666666666,0,0,0,0,661.5999999999999,23.47926199261993,685.0792619926199,40.0,-66.16,-26.160000000000007,177,35,33,27,16
train,0.1,249,-1,0.5518000000000001,150.413050023835,62.5,24,2,0,0,1263.1,23.47926199261993,1286.5792619926199,-760.0,-126.31,-886.3100000000002,103,55,39,44,47
eval,0.1,249,0,0.0,244.28956601069933,5.208333333333334,0,0,19,5,270.4,23.47926199261993,293.8792619926199,-413.0,-27.04,-440.03999999999996,235,27,1,25,0
eval,0.1,249,1,0.0,248.96276287113966,11.458333333333332,0,0,34,5,345.20000000000005,23.47926199261993,368.67926199261996,-534.0,-34.519999999999996,-568.52,231,16,4,37,0
eval,0.1,249,2,0.0,68.31844501632028,26.38888888888889,161,9,0,0,1987.5,23.47926199261993,2010.97926199262,-3711.0,-198.75,-3909.75,76,39,0,58,115
eval,0.1,249,3,0.0,176.29512944596425,49.30555555555556,0,0,0,0,451.70000000000005,23.47926199261993,475.17926199261996,92.0,-45.17,46.82999999999998,144,139,0,0,5
eval,0.1,249,4,0.0,191.01569965315502,35.41666666666667,0,0,0,0,384.79999999999995,23.47926199261993,408.27926199261987,50.0,-38.48,11.519999999999982,154,132,0,2,0
train,0.1,250,-1,0.55,94.64822895553901,68.75,25,7,0,0,1691.1999999999998,23.47926199261993,1714.6792619926198,-1455.0,-169.12,-1624.1200000000001,86,41,35,34,92
train,0.1,251,-1,0.5482,212.7127893871564,14.930555555555555,0,0,3,1,1225.8999999999999,23.47926199261993,1249.3792619926198,-71.0,-122.58999999999999,-193.59000000000003,67,118,35,25,43
train,0.1,252,-1,0.5464,95.98458414131258,58.333333333333336,90,8,0,0,1130.0,23.47926199261993,1153.47926199262,-2154.0,-113.0,-2267.0000000000005,101,63,52,40,32
train,0.1,253,-1,0.5446,242.3008578440629,1.0416666666666665,0,0,1,1,1669.1999999999998,23.47926199261993,1692.6792619926198,-279.0,-166.92000000000002,-445.92,39,57,52,100,40
train,0.1,254,-1,0.5428,94.83201881384285,66.31944444444444,59,10,0,0,1363.1,23.47926199261993,1386.5792619926199,-1845.0,-136.31,-1981.3100000000004,111,39,37,38,63
train,0.1,255,-1,0.5409999999999999,109.21745410763876,75.69444444444444,46,5,0,0,1363.8,23.47926199261993,1387.27926199262,-1242.0,-136.38,-1378.38,107,43,39,37,62
train,0.1,256,-1,0.5391999999999999,211.7383337815098,40.97222222222222,0,0,56,5,1006.5999999999999,23.47926199261993,1030.0792619926199,-426.0,-100.66,-526.66,122,40,61,43,22
train,0.1,257,-1,0.5374,201.98641279455873,26.73611111111111,0,0,0,0,910.8,23.47926199261993,934.2792619926199,2.0,-91.08,-89.08,154,30,43,29,32
train,0.1,258,-1,0.5356,87.85708932032095,40.625,109,17,0,0,1551.3000000000002,23.47926199261993,1574.7792619926201,-2663.0,-155.13,-2818.13,67,47,44,85,45
train,0.1,259,-1,0.5338,217.64603122150064,23.61111111111111,0,0,7,3,906.1,23.47926199261993,929.57926199262,-145.0,-90.61,-235.61,140,53,38,28,29
train,0.1,260,-1,0.532,109.49027676262313,53.125,97,10,0,0,1416.1999999999998,23.47926199261993,1439.6792619926198,-2069.0,-141.62,-2210.62,72,63,53,54,46
train,0.1,261,-1,0.5302,207.5095736437911,38.19444444444444,0,0,26,3,1373.0,23.47926199261993,1396.47926199262,-420.0,-137.3,-557.3,86,44,63,49,46
train,0.1,262,-1,0.5284,231.58086869545852,2.7777777777777777,0,0,23,5,1194.4,23.47926199261993,1217.87926199262,-367.0,-119.44,-486.44,83,46,100,31,28
train,0.1,263,-1,0.5266,320.9494551072095,2.7777777777777777,0,0,184,4,1833.9,23.47926199261993,1857.37926199262,-1908.0,-183.39,-2091.3900000000003,42,49,46,84,67
train,0.1,264,-1,0.5247999999999999,163.7453847521241,15.972222222222221,74,5,20,4,1635.4,23.47926199261993,1658.87926199262,-1986.0,-163.54,-2149.5400000000004,44,64,84,30,66
train,0.1,265,-1,0.5229999999999999,210.8390604167584,19.09722222222222,0,0,14,1,903.0999999999999,23.47926199261993,926.5792619926199,-184.0,-90.31,-274.31,140,30,68,27,23
train,0.1,266,-1,0.5211999999999999,265.0996443432353,17.01388888888889,0,0,135,3,966.7999999999998,23.47926199261993,990.2792619926198,-1371.0,-96.68,-1467.6799999999998,111,87,35,27,28
train,0.1,267,-1,0.5194,170.28113529065865,58.68055555555556,0,0,0,0,848.6,23.47926199261993,872.07926199262,92.0,-84.86,7.139999999999997,150,49,33,30,26
train,0.1,268,-1,0.5176,229.84994925463303,31.59722222222222,0,0,66,1,1126.0,23.47926199261993,1149.47926199262,-598.0,-112.6,-710.6000000000001,74,106,39,45,24
train,0.1,269,-1,0.5158,143.38572549832244,78.81944444444444,0,0,0,0,1102.9,23.47926199261993,1126.37926199262,-126.0,-110.28999999999999,-236.29000000000005,123,43,38,51,33
train,0.1,270,-1,0.514,94.7409729310754,56.25,79,13,0,0,1071.3,23.47926199261993,1094.77926199262,-2097.0,-107.13,-2204.13,130,28,49,52,29
train,0.1,271,-1,0.5122,106.30525043912407,46.18055555555556,90,8,0,0,1337.3000000000002,23.47926199261993,1360.7792619926201,-2122.0,-133.73,-2255.73,105,39,45,46,53
train,0.1,272,-1,0.5104,116.75541650263936,94.79166666666666,3,1,0,0,1198.3999999999999,23.47926199261993,1221.8792619926198,-627.0,-119.84,-746.84,111,37,59,41,40
train,0.1,273,-1,0.5085999999999999,227.2968901944928,11.11111111111111,0,0,6,2,864.9000000000001,23.47926199261993,888.3792619926201,-226.0,-86.49,-312.49,156,31,47,25,29
train,0.1,274,-1,0.5067999999999999,281.61988298435534,6.25,0,0,120,9,1239.8,23.47926199261993,1263.27926199262,-1320.0,-123.97999999999999,-1443.9800000000002,52,76,106,32,22
train,0.1,275,-1,0.5049999999999999,137.94178043544233,63.888888888888886,51,2,0,0,1092.9,23.47926199261993,1116.37926199262,-903.0,-109.28999999999999,-1012.2900000000001,128,36,54,29,41
